State/Province,County/Parish,DI Basin,DI Play,DI Subplay,Grantor,Grantee Alias,Vol/Page,Record Number,Instrument Type,Instrument Date,Record Date,Effective Date,Term (Months),Expiration of Primary Term,Options/Extensions,Ext. Bonus,Ext. Term (Months),Bonus,Royalty,Area (Acres),Abstract,Section,Township,Township Direction,Range,Range Direction,Block,BLM,State Lease,Grantee,Grantor Address,Grantee Address,Majority Legal Assignee,Majority Assignment Effective Date,Majority Legal Assignee Interest,Majority Assignment Vol/Page,Max Depth,Min Depth,Latitude (WGS84),Longitude (WGS84)
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,RONALD EDWARD MARTIN ,MAGNUM PRODUCING,1269 / 0204,223410,Lease,2008-03-01,2008-06-06,,36,2011-03-01,0,,0.00000000,,0.16670000,48.75000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","JACKLINSTRASSE 20  , ,    ","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN MARK POLHEMUS ,MAGNUM PRODUCING,1268 / 0535,223322,Lease,2008-03-17,2008-06-03,,60,2013-03-17,0,,0.00000000,,0.18750000,12.50000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","306 SAN BENITO  , SAN FRANCISCO, CA 94127","7600 W. TIDWELL, SUITE 505  , HOUSTON, TX 77040",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,DENNIS G. MUTH ,MAGNUM PRODUCING,1268 / 0532,223321,Lease,2008-03-13,2008-06-03,,36,2011-03-13,0,,0.00000000,,0.18750000,20.22800064,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","2012 ELMWOOD DRIVE  , BRYAN, TX 77802","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,DENNIS JASON MUTH ,MAGNUM PRODUCING,1268 / 0529,223320,Lease,2008-03-13,2008-06-03,,36,2011-03-13,0,,0.00000000,,0.18750000,20.22800064,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","8951 WEEDON LOOP  , BRYAN, TX 77802","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,COLBY G. MUTH ,MAGNUM PRODUCING,1268 / 0526,223319,Lease,2008-03-13,2008-06-03,,36,2011-03-13,0,,0.00000000,,0.18750000,20.22800064,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","7601 EDGE CUT OFF  , HEARNE, TX 77859","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,MARTHA MORROW HANLEY ,MAGNUM PRODUCING,1268 / 0524,223318,Lease,2008-04-17,2008-06-03,,36,2011-04-17,0,,0.00000000,,0.16670000,17.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","17613 LISA COURT  , CHESTERFIELD, MO 63005","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,FLORENCE WILHELM ,MAGNUM PRODUCING,1268 / 0521,223317,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","5397 N. HIGHWAY 94  , ST. CHARLES, MO 63301","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH J. WILHEM ,MAGNUM PRODUCING,1268 / 0519,223316,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","6 NOTTINGHAM COURT, ST  , CHARLES, MO 63301","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,LINDA WILHELM ,MAGNUM PRODUCING,1268 / 0517,223315,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","237 PARK RIDGE  , OFALLON, MO 63301","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN RICHARD WILHELM ,MAGNUM PRODUCING,1268 / 0515,223314,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","519 CANNON BALL LOOP  , BRANSON, MO 65616","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,DOLORES A. LAMB ,MAGNUM PRODUCING,1268 / 0513,223313,Lease,2008-03-28,2008-06-03,,36,2011-03-28,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","1341 CASTLE COURT  , HOUSTON, TX 77006","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,HARRIETT MORROW CURRY ,MAGNUM PRODUCING,1268 / 0511,223312,Lease,2008-03-25,2008-06-03,,36,2011-03-25,0,,0.00000000,,0.16670000,17.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","9543 SPRING BRANCH  , DALLAS, TX 75238","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN WARREN REID JR. ,MAGNUM PRODUCING,1268 / 0509,223311,Lease,2008-03-19,2008-06-03,,36,2011-03-19,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","3710 WAUNA VISTA DRIVE  , VANCOUVER, WA 98661","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,NANCY LEE THOMPSON ,MAGNUM PRODUCING,1268 / 0506,223310,Lease,2008-03-25,2008-06-03,,60,2013-03-25,0,,0.00000000,,0.18750000,12.50000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","PMB 3311, P.O. BOX 257  , OLYMPIA, WA 98507","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELOISE JACKSON HOWELL ,MAGNUM PRODUCING,1268 / 0504,223309,Lease,2008-03-19,2008-06-03,,36,2011-03-19,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","7758 BEAUDELAIRE CIRCLE  , GALVESTON, TX 77551","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,MARTHA PALM CANNON ,MAGNUM PRODUCING,1268 / 0500,223308,Lease,2008-02-26,2008-06-03,,36,2011-02-26,1,,24.00000000,,0.25000000,28.56999969,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","903 MUNSON DRIVE  , COLLEGE STATION, TX 77830","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,HELEN WILSON HAMERLY ,MAGNUM PRODUCING,1268 / 0497,223307,Lease,2008-03-18,2008-06-03,,60,2013-03-18,0,,0.00000000,,0.20000000,6.25000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","2495 E. ASHBROOK COURT  , EAGLE, ID 83616","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,FRANCES REID THOMAS ,MAGNUM PRODUCING,1268 / 0495,223306,Lease,2008-03-19,2008-06-03,,36,2011-03-19,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 317  , MILL CITY, OR 97360","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOSEPHINE LOCKHART REID ,MAGNUM PRODUCING,1268 / 0493,223305,Lease,2008-03-19,2008-06-03,,36,2011-03-19,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 407  , MILL CITY, OR 97360","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN LOCKHART JACKSON ,MAGNUM PRODUCING,1268 / 0491,223304,Lease,2008-03-19,2008-06-03,,36,2011-03-19,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","6705 NANTUCKET LANE  , ARLINGTON, TX 76001","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,"RUTLEDGE PROPERTIES, LTD. ",MAGNUM PRODUCING,1268 / 0487,223303,Lease,2008-03-24,2008-06-03,,60,2013-03-24,0,,0.00000000,,0.20000000,21.42856979,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","2229 SAN FELIPE STREET  , HOUSTON, TX 77019","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ANNE ASHBURN LEAZER ,MAGNUM PRODUCING,1268 / 0484,223302,Lease,2008-03-24,2008-06-03,,36,2011-03-24,0,,0.00000000,,0.18750000,164.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","2608 INGRAM ROAD  , SACHSE, TX 75048","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ANNE ASHBURN LEAZER ,MAGNUM PRODUCING,1268 / 0484,223302,Lease,2008-03-24,2008-06-03,,36,2011-03-24,0,,0.00000000,,0.18750000,164.00000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","2608 INGRAM ROAD  , SACHSE, TX 75048","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH MAY HUNSUCKER MOORE ,MAGNUM PRODUCING,1268 / 0482,223301,Lease,2008-03-18,2008-06-03,,36,2011-03-18,0,,0.00000000,,0.16670000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","5200 KELLER SPRINGS DRIVE, SUITE 1123  , DALLAS, TX 75248","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,BILLIE HAZEL QUINN ,MAGNUM PRODUCING,1268 / 0480,223300,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.18750000,10.00000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","108 W. PAULINE STREET  , CONROE, TX 77301","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN ROGER WILHELM ,MAGNUM PRODUCING,1268 / 0478,223299,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","1506 W. KNOWLES CIRCLE  , MESA, AZ 85202","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,"GEORGE F. WILHELM, JR ",MAGNUM PRODUCING,1268 / 0476,223298,Lease,2008-03-12,2008-06-03,,36,2011-03-12,0,,0.00000000,,0.16670000,9.60000038,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","310 S. DUCHESNE DRIVE, ST  , CHARLES, MO 63301","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,TRAVIS LEE WILSON ,MAGNUM PRODUCING,1268 / 0473,223297,Lease,2008-03-27,2008-06-03,,60,2013-03-27,0,,0.00000000,,0.20000000,6.25000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","3322 TORREY PINES DRIVE  , MONTGOMERY, TX 77356","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,TIMOTHY THUT TYSON ,MAGNUM PRODUCING,1268 / 0469,223296,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92856979,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","4600 WILLENS AVENUE  , WOODLAND HILLS, CA 91364","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,TIMOTHY THUT TYSON ,MAGNUM PRODUCING,1268 / 0469,223296,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92856979,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","4600 WILLENS AVENUE  , WOODLAND HILLS, CA 91364","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH ANN THUT HAMILTON ,MAGNUM PRODUCING,1268 / 0465,223295,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92000007,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","4244 ABBOTT AVENUE  , DALLAS, TX 75205","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH ANN THUT HAMILTON ,MAGNUM PRODUCING,1268 / 0465,223295,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92000007,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","4244 ABBOTT AVENUE  , DALLAS, TX 75205","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JULIA HOWELL JACKSON ,MAGNUM PRODUCING,1268 / 0461,223294,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92000007,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","7085 COMANCHE TRAIL  , AUSTIN, TX 78732","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JULIA HOWELL JACKSON ,MAGNUM PRODUCING,1268 / 0461,223294,Lease,2008-02-19,2008-06-03,,60,2013-02-19,0,,0.00000000,,0.20000000,29.92000007,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","7085 COMANCHE TRAIL  , AUSTIN, TX 78732","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,"CLARENCE L. CALLAWAY, JR. ",MAGNUM PRODUCING,1268 / 0458,223293,Lease,2008-02-12,2008-06-03,,60,2013-02-12,0,,0.00000000,,0.18750000,12.50000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","524 COX DRIVE  , IRVING, TX 75062","7600 W. TIDWELL, SUITE 505  , HOUSTON, TX 77040",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,MICHAEL DOAN HARDY ,MAGNUM PRODUCING,1268 / 0455,223292,Lease,2008-02-21,2008-06-03,,60,2013-02-21,0,,0.00000000,,0.20000000,38.75000000,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","446 S. 43RD STREET  , PHILADELPHIA, PA 19104","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH COOK ASHBURN ,MAGNUM PRODUCING,1268 / 0452,223291,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,124,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.60458664,-96.17305716
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH COOK ASHBURN ,MAGNUM PRODUCING,1268 / 0452,223291,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,ELIZABETH COOK ASHBURN ,MAGNUM PRODUCING,1268 / 0452,223291,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,GRACE ANN MARRETT HOLIDY ,MAGNUM PRODUCING,1268 / 0449,223290,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,124,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.60458664,-96.17305716
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,GRACE ANN MARRETT HOLIDY ,MAGNUM PRODUCING,1268 / 0449,223290,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,GRACE ANN MARRETT HOLIDY ,MAGNUM PRODUCING,1268 / 0449,223290,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.20000000,279.63000488,409,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","P.O. BOX 216  , LONDON, AR 72847","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59448755,-96.16530552
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,JOHN ANTHONY MARTIN ,MAGNUM PRODUCING,1268 / 0447,223289,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.16670000,48.75000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","3478 S. COZY RIVER PLACE, 105  , W. VALLEY CITY, VT 84119","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,GRIMES (TX),GULF COAST CENTRAL,EAGLEBINE,,DIANE THOMAS JERVIS ,MAGNUM PRODUCING,1268 / 0445,223288,Lease,2008-03-01,2008-06-03,,36,2011-03-01,0,,0.00000000,,0.16670000,48.75000000,390,,,,,,,0,0,"MAGNUM PRODUCING, LP. ","6601 GRISSOM ROAD, 403  , DENTON, TX 76208","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,30.59260680,-96.12457119
TX,SAN PATRICIO (TX),GULF COAST WEST,,,SCOTT MOORE ,MAGNUM PRODUCING,583363/,583363,Lease,2008-07-14,2008-08-21,,24,2010-07-14,0,,0.00000000,,0.22000000,652.76000976,259,,,,,,,0,0,MAGNUM PRODUCING LP ,"2507 STRATFORD DRIVE  , AUSTIN, TX 78476","500 N. SHORELINE BLVD., SUITE 322  , CORPUS CHRISTI, TX 78401",,,,,0,0,27.95691191,-97.28402944
TX,SAN PATRICIO (TX),GULF COAST WEST,,,SCOTT MOORE ,MAGNUM PRODUCING,583363/,583363,Lease,2008-07-14,2008-08-21,,24,2010-07-14,0,,0.00000000,,0.22000000,652.76000976,231,,,,,,,0,0,MAGNUM PRODUCING LP ,"2507 STRATFORD DRIVE  , AUSTIN, TX 78476","500 N. SHORELINE BLVD., SUITE 322  , CORPUS CHRISTI, TX 78401",,,,,0,0,27.97583587,-97.26290350
TX,SAN PATRICIO (TX),GULF COAST WEST,,,SCOTT MOORE ,MAGNUM PRODUCING,583363/,583363,Lease,2008-07-14,2008-08-21,,24,2010-07-14,0,,0.00000000,,0.22000000,652.76000976,209,,,,,,,0,0,MAGNUM PRODUCING LP ,"2507 STRATFORD DRIVE  , AUSTIN, TX 78476","500 N. SHORELINE BLVD., SUITE 322  , CORPUS CHRISTI, TX 78401",,,,,0,0,27.95791913,-97.26269741
TX,HIDALGO (TX),GULF COAST WEST,,,SCOTT K. PRIEBE ,MAGNUM PRODUCING,2008-1925788/,2008-1925788,Lease,2008-03-11,2008-09-05,,36,2011-03-11,0,,0.00000000,,0.20000000,20.00000000,54,,,,,,,0,0,"MAGNUM PRODUCING, LP ","6556 DOFFING AVENUE EAST  , INVER GROVE HEIGHTS, MN 55076","500 N. SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,26.18731053,-97.95412162
TX,SAN PATRICIO (TX),GULF COAST WEST,,,VIRGINIA M. NICHOLS ,MAGNUM PRODUCING,582912/,582912,Lease,2008-04-23,2008-08-05,,24,2010-04-23,0,,0.00000000,,0.20000000,40.00000000,382,,,,,,,0,0,MAGNUM PRODUCING L.P. ,"320 ANDERSON COUNTY ROAD 1221  , GRAPELAND, TX 75844","500 NORTH SHORELINE DRIVE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,28.08446714,-97.64174565
TX,SAN PATRICIO (TX),GULF COAST WEST,,,VIRGINIA M. NICHOLS ,MAGNUM PRODUCING,582911/,582911,Lease,2008-04-23,2008-08-05,,24,2010-04-23,0,,0.00000000,,0.20000000,40.00000000,382,,,,,,,0,0,MAGNUM PRODUCING L.P. ,"320 ANDERSON COUNTY ROAD 1221  , GRAPELAND, TX 75844","500 NORTH SHORELINE DRIVE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,28.08446714,-97.64174565
TX,SAN PATRICIO (TX),GULF COAST WEST,,,VIRGINIA M. NICHOLS ,MAGNUM PRODUCING,582910/,582910,Lease,2008-04-23,2008-08-05,,24,2010-04-23,0,,0.00000000,,0.20000000,40.00000000,382,,,,,,,0,0,MAGNUM PRODUCING L.P. ,"320 ANDERSON COUNTY ROAD 1221  , GRAPELAND, TX 75844","500 NORTH SHORELINE DRIVE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,28.08446714,-97.64174565
TX,SAN PATRICIO (TX),GULF COAST WEST,,,VIRGINIA M. NICHOLS ,MAGNUM PRODUCING,582909/,582909,Lease,2008-04-23,2008-08-05,,24,2010-04-23,0,,0.00000000,,0.20000000,40.00000000,382,,,,,,,0,0,MAGNUM PRODUCING L.P. ,"320 ANDERSON COUNTY ROAD 1221  , GRAPELAND, TX 75844","500 NORTH SHORELINE DRIVE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,28.08446714,-97.64174565
TX,SAN PATRICIO (TX),GULF COAST WEST,,,VIRGINIA M. NICHOLS ,MAGNUM PRODUCING,582908/,582908,Lease,2008-04-23,2008-08-05,,24,2010-04-23,0,,0.00000000,,0.20000000,40.00000000,382,,,,,,,0,0,MAGNUM PRODUCING L.P. ,"320 ANDERSON COUNTY ROAD 1221  , GRAPELAND, TX 75844","500 NORTH SHORELINE DRIVE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,28.08446714,-97.64174565
LA,TERREBONNE (LA),,,,UNITY LODGE 267 FREE AND ACCEPTED MASONS ,MAGNUM PRODUCING,2117 / 634,1305354,Lease,2008-07-15,2008-08-29,,36,2011-07-15,0,,0.00000000,,0.25000000,2.25999999,,105.00,17.00,S         ,17.00,E         ,,0,0,MAGNUM PRODUCING LP ,"PO BOX 631  , HOUMA, LA 70361","500 NORTH SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,,
LA,TERREBONNE (LA),,,,WILDWOOD PROPERTIES LLC ,MAGNUM PRODUCING,2117 / 629,1305353,Lease,2008-04-30,2008-08-29,,36,2011-04-30,0,,0.00000000,,0.25000000,2.44000005,,105.00,17.00,S         ,17.00,E         ,,0,0,MAGNUM PRODUCING LP ,"178 VI DRIVE  , HOUMA, LA 70360","500 NORTH SHORELINE, SUITE 322  , CORPUS CHRISTI, TX 78471",,,,,0,0,,
TX,HARRIS (TX),GULF COAST CENTRAL,,,MARILYN FLAITZ ANDREWS ,MAGNUM PRODUCING,20080120258/,20080120258,Lease,2007-05-01,2008-03-11,,36,2010-05-01,0,,0.00000000,,0.20000000,466.10998535,1168,,,,,,"Blk: 1, Sec: 12",0,0,"MAGNUM PRODUCING, LP ","3640 PIPING ROCK LANE  , HOUSTON, TX 77027","7600 W. TIDWELL SUITE 505  , HOUSTON, TX 77040",,,,,0,0,29.89143299,-95.43967011
